ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
BGD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/15/2021,,,,REPORTING
UZB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,11/9/2022,,,REPORTING
RWA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/11/2021,,,,REPORTING
BHS,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,8/19/2021,,,REPORTING
CYP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/28/2021,,,REPORTING
ISL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/28/2021,,,REPORTING
CHE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,12/23/2020,,,REPORTING
SDN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/20/2021,3/9/2021,,,REPORTING
LCA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PRT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,12/30/2020,,,REPORTING
SVN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/28/2021,,,REPORTING
SAU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,12/10/2020,1/6/2021,,,REPORTING
VGB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
CZE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,3/3/2021,,,REPORTING
MNP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,3/19/2021,,,REPORTING
KEN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
HND,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/22/2021,,,REPORTING
ATG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,8/27/2021,9/6/2021,,,REPORTING
NPL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/30/2021,7/19/2021,,,REPORTING
PAK,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
MCO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/27/2022,,,REPORTING
BEL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/28/2021,,,REPORTING
MLT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2/24/2021,,,REPORTING
QAT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LBY,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/24/2021,4/11/2021,,,REPORTING
EST,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/28/2021,,,REPORTING
GUM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,3/15/2021,,,REPORTING
MWI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
AUT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,3/17/2021,,,REPORTING
CAN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BRA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,6/23/2021,,,REPORTING
PYF,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,3/25/2021,5/3/2021,,,REPORTING
BGR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,5/12/2021,,,REPORTING
ARE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
NAM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,8/2/2021,,,,REPORTING
LVA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,1/6/2021,,,REPORTING
GRC,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,1/6/2021,,,REPORTING
BOL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,10/7/2021,,,REPORTING
ITA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,1/6/2021,,,REPORTING
HRV,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,1/13/2021,,,REPORTING
SEN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/20/2021,,,,REPORTING
PLW,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,3/21/2021,,,REPORTING
GLP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SOM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/22/2021,3/16/2021,,,REPORTING
HTI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
AUS,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/25/2021,,,,REPORTING
IRQ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BHR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,11/3/2020,11/4/2020,,,REPORTING
GUY,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BWA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,3/26/2021,,,,REPORTING
UGA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
BRN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
TTO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,10/23/2021,,,REPORTING
MDA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,5/26/2021,,,REPORTING
SWZ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
AFG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/23/2021,2/22/2021,,,REPORTING
MAR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,1/6/2021,1/28/2021,,,REPORTING
TZA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/20/2021,7/28/2021,,,REPORTING
HUN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,5/5/2021,,,REPORTING
DNK,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,1/6/2021,,,REPORTING
MOZ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/26/2021,,,,REPORTING
TUN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,1/11/2021,3/13/2021,,,REPORTING
FSM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,4/9/2021,,,REPORTING
GRD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,11/12/2021,,,REPORTING
IDN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,9/7/2021,10/28/2021,,,REPORTING
KHM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/21/2021,8/1/2021,,,REPORTING
THA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,3/25/2021,,,,REPORTING
EGY,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,12/30/2020,1/24/2021,,,REPORTING
BEN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ZAF,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,2/17/2021,,,REPORTING
UKR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,5/19/2021,,,REPORTING
MEX,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,5/27/2021,1/18/2021,,,REPORTING
JAM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/13/2021,7/14/2021,,,REPORTING
ROU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,5/5/2021,,,REPORTING
MHL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,4/8/2021,,,REPORTING
SVK,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,3/3/2021,,,REPORTING
USA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,3/1/2021,,,REPORTING
KOR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,4/7/2021,6/10/2021,,,REPORTING
POL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,1/6/2021,,,REPORTING
NCL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
OMN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PSE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,1/25/2021,2/2/2021,,,REPORTING
DJI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/22/2021,3/15/2021,,,REPORTING
MYS,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/15/2021,,,,REPORTING
LUX,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/7/2021,,,REPORTING
NOR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,3/3/2021,,,REPORTING
ARM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,5/5/2021,,,REPORTING
DEU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/21/2021,,,REPORTING
MDG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/21/2021,,,,REPORTING
YEM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,4/20/2021,,,REPORTING
LSO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/7/2021,,,,REPORTING
IRL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,12/30/2020,,,REPORTING
ARM,Sinovac - CoronaVac,Coronavac,Sinovac,,3/31/2021,,,REPORTING
YEM,Sinovac - CoronaVac,Coronavac,Sinovac,2/27/2021,4/20/2021,,,REPORTING
GEO,Sinovac - CoronaVac,Coronavac,Sinovac,,5/26/2021,,,REPORTING
KAZ,Sinovac - CoronaVac,Coronavac,Sinovac,,5/5/2021,,,REPORTING
OMN,Sinovac - CoronaVac,Coronavac,Sinovac,2/14/2021,12/29/2020,,,REPORTING
TLS,Sinovac - CoronaVac,Coronavac,Sinovac,1/6/2021,6/14/2021,,,REPORTING
LBN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
PHL,Sinovac - CoronaVac,Coronavac,Sinovac,2/22/2021,3/1/2021,,,REPORTING
LAO,Sinovac - CoronaVac,Coronavac,Sinovac,6/16/2021,10/5/2021,,,REPORTING
SLV,Sinovac - CoronaVac,Coronavac,Sinovac,3/9/2021,3/28/2021,,,REPORTING
GIN,Sinovac - CoronaVac,Coronavac,Sinovac,4/1/2021,3/5/2021,,,REPORTING
DOM,Sinovac - CoronaVac,Coronavac,Sinovac,12/20/2020,2/24/2021,,,REPORTING
COL,Sinovac - CoronaVac,Coronavac,Sinovac,2/4/2021,2/22/2021,,,REPORTING
SYR,Sinovac - CoronaVac,Coronavac,Sinovac,2/3/2021,4/1/2021,,,REPORTING
VEN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
BGD,Sinovac - CoronaVac,Coronavac,Sinovac,6/6/2021,12/11/2021,,,REPORTING
UZB,Sinovac - CoronaVac,Coronavac,Sinovac,,10/20/2021,,,REPORTING
PRY,Sinovac - CoronaVac,Coronavac,Sinovac,2/6/2021,3/10/2021,,,REPORTING
MDV,Sinovac - CoronaVac,Coronavac,Sinovac,3/14/2021,,,,REPORTING
JOR,Sinovac - CoronaVac,Coronavac,Sinovac,12/13/2020,1/13/2021,,,REPORTING
IRN,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
SAU,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
DZA,Sinovac - CoronaVac,Coronavac,Sinovac,3/31/2021,,,,REPORTING
RWA,Sinovac - CoronaVac,Coronavac,Sinovac,7/17/2021,,,,REPORTING
SDN,Sinovac - CoronaVac,Coronavac,Sinovac,2/20/2021,3/9/2021,,,REPORTING
KWT,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
URY,Sinovac - CoronaVac,Coronavac,Sinovac,2/18/2021,2/27/2021,,,REPORTING
CHN,Sinovac - CoronaVac,Coronavac,Sinovac,7/22/2020,7/22/2020,,,REPORTING
QAT,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
ALB,Sinovac - CoronaVac,Coronavac,Sinovac,,3/24/2021,,,REPORTING
LBY,Sinovac - CoronaVac,Coronavac,Sinovac,2/24/2021,4/11/2021,,,REPORTING
PAK,Sinovac - CoronaVac,Coronavac,Sinovac,1/20/2021,2/3/2021,,,REPORTING
PRT,Sinovac - CoronaVac,Coronavac,Sinovac,,12/23/2020,,,REPORTING
GNQ,Sinovac - CoronaVac,Coronavac,Sinovac,,2/12/2021,,,REPORTING
BWA,Sinovac - CoronaVac,Coronavac,Sinovac,4/8/2021,3/26/2021,,,REPORTING
SOM,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
ARE,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
MKD,Sinovac - CoronaVac,Coronavac,Sinovac,,6/16/2021,,,REPORTING
BRA,Sinovac - CoronaVac,Coronavac,Sinovac,1/17/2021,1/17/2021,,,REPORTING
UGA,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
MDA,Sinovac - CoronaVac,Coronavac,Sinovac,,5/12/2021,,,REPORTING
AFG,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
CHL,Sinovac - CoronaVac,Coronavac,Sinovac,1/20/2021,2/3/2021,,,REPORTING
IRQ,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
BHR,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
THA,Sinovac - CoronaVac,Coronavac,Sinovac,2/22/2021,2/28/2021,,,REPORTING
EGY,Sinovac - CoronaVac,Coronavac,Sinovac,12/30/2020,1/24/2021,,,REPORTING
MAR,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
ECU,Sinovac - CoronaVac,Coronavac,Sinovac,3/6/2021,3/8/2021,,,REPORTING
HUN,Sinovac - CoronaVac,Coronavac,Sinovac,,2/15/2021,,,REPORTING
TUN,Sinovac - CoronaVac,Coronavac,Sinovac,1/11/2021,3/13/2021,,,REPORTING
UKR,Sinovac - CoronaVac,Coronavac,Sinovac,,4/14/2021,,,REPORTING
MEX,Sinovac - CoronaVac,Coronavac,Sinovac,2/9/2021,2/22/2021,,,REPORTING
JAM,Sinovac - CoronaVac,Coronavac,Sinovac,,,,,REPORTING
IDN,Sinovac - CoronaVac,Coronavac,Sinovac,1/11/2021,1/13/2021,,,REPORTING
TJK,Sinovac - CoronaVac,Coronavac,Sinovac,,6/9/2021,,,REPORTING
KHM,Sinovac - CoronaVac,Coronavac,Sinovac,2/12/2021,4/1/2021,,,REPORTING
ZWE,Sinovac - CoronaVac,Coronavac,Sinovac,,2/18/2021,,,REPORTING
PSE,Sinovac - CoronaVac,Coronavac,Sinovac,1/25/2021,2/2/2021,,,REPORTING
DJI,Sinovac - CoronaVac,Coronavac,Sinovac,2/22/2021,3/15/2021,,,REPORTING
MYS,Sinovac - CoronaVac,Coronavac,Sinovac,3/2/2021,3/18/2021,,,REPORTING
AZE,Sinovac - CoronaVac,Coronavac,Sinovac,,1/20/2021,,,REPORTING
BEN,Sinovac - CoronaVac,Coronavac,Sinovac,2/26/2021,3/29/2021,,,REPORTING
FRA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/23/2022,,,REPORTING
SWE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
PRI,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
DEU,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/23/2022,,,REPORTING
IRL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/3/2021,,,REPORTING
LUX,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
NLD,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/16/2022,,,REPORTING
PHL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
SVN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
CZE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
CYP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
ISL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,8/3/2022,,,REPORTING
CHE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,7/20/2022,,,REPORTING
NZL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
CAN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
MCO,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/30/2022,,,REPORTING
BEL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
EST,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
JPN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
PRT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,1/20/2021,,,REPORTING
ITA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/2/2022,,,REPORTING
HRV,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
GLP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
LVA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
GRC,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,10/13/2021,,,REPORTING
AUT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/23/2022,,,REPORTING
SVK,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
USA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
KOR,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
POL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,6/9/2021,,,REPORTING
IDN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,11/1/2021,12/6/2021,,,REPORTING
AUS,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
ETH,SII - Covishield,Covishield,Serum Institute of India,3/3/2021,3/13/2021,,,REPORTING
TGO,SII - Covishield,Covishield,Serum Institute of India,,3/10/2021,,,REPORTING
STP,SII - Covishield,Covishield,Serum Institute of India,2/21/2021,3/15/2021,,,REPORTING
AGO,SII - Covishield,Covishield,Serum Institute of India,,3/10/2021,,,REPORTING
ARM,SII - Covishield,Covishield,Serum Institute of India,,4/28/2021,,,REPORTING
MDG,SII - Covishield,Covishield,Serum Institute of India,3/26/2021,5/10/2021,,,REPORTING
SSD,SII - Covishield,Covishield,Serum Institute of India,3/1/2021,4/6/2021,,,REPORTING
ZMB,SII - Covishield,Covishield,Serum Institute of India,2/28/2021,4/14/2021,,,REPORTING
SYR,SII - Covishield,Covishield,Serum Institute of India,2/3/2021,4/1/2021,,,REPORTING
SUR,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,2/23/2021,,,REPORTING
CIV,SII - Covishield,Covishield,Serum Institute of India,2/13/2021,3/1/2021,,,REPORTING
FJI,SII - Covishield,Covishield,Serum Institute of India,,4/6/2021,,,REPORTING
BRB,SII - Covishield,Covishield,Serum Institute of India,,1/8/2021,,,REPORTING
LAO,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,4/2/2021,,,REPORTING
GIN,SII - Covishield,Covishield,Serum Institute of India,2/18/2021,3/5/2021,,,REPORTING
DOM,SII - Covishield,Covishield,Serum Institute of India,12/20/2020,2/16/2021,,,REPORTING
MLI,SII - Covishield,Covishield,Serum Institute of India,2/19/2021,3/31/2021,,,REPORTING
BTN,SII - Covishield,Covishield,Serum Institute of India,1/21/2021,3/27/2021,,,REPORTING
GMB,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,3/10/2021,,,REPORTING
GHA,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,3/2/2021,,,REPORTING
LKA,SII - Covishield,Covishield,Serum Institute of India,1/22/2021,1/29/2021,,,REPORTING
BFA,SII - Covishield,Covishield,Serum Institute of India,5/21/2021,6/2/2021,,,REPORTING
NIC,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,4/6/2021,,,REPORTING
PNG,SII - Covishield,Covishield,Serum Institute of India,3/2/2021,5/5/2021,,,REPORTING
MDV,SII - Covishield,Covishield,Serum Institute of India,1/29/2021,2/1/2021,,,REPORTING
SLV,SII - Covishield,Covishield,Serum Institute of India,1/25/2021,4/12/2021,,,REPORTING
BLZ,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,3/1/2021,,,REPORTING
BGD,SII - Covishield,Covishield,Serum Institute of India,1/7/2021,1/27/2021,,,REPORTING
UZB,SII - Covishield,Covishield,Serum Institute of India,,4/28/2021,,,REPORTING
MNG,SII - Covishield,Covishield,Serum Institute of India,1/10/2021,2/23/2021,,,REPORTING
NER,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/29/2021,,,REPORTING
CMR,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,4/12/2021,,,REPORTING
LCA,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,2/17/2021,,,REPORTING
DZA,SII - Covishield,Covishield,Serum Institute of India,2/1/2021,,,,REPORTING
RWA,SII - Covishield,Covishield,Serum Institute of India,2/23/2021,3/5/2021,,,REPORTING
BHS,SII - Covishield,Covishield,Serum Institute of India,3/5/2021,3/14/2021,,,REPORTING
SDN,SII - Covishield,Covishield,Serum Institute of India,2/20/2021,3/9/2021,,,REPORTING
IND,SII - Covishield,Covishield,Serum Institute of India,1/3/2021,1/16/2021,,,REPORTING
HND,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,5/22/2021,,,REPORTING
ATG,SII - Covishield,Covishield,Serum Institute of India,4/5/2021,7/12/2021,,,REPORTING
GNB,SII - Covishield,Covishield,Serum Institute of India,,4/2/2021,,,REPORTING
NPL,SII - Covishield,Covishield,Serum Institute of India,1/15/2021,1/27/2021,,,REPORTING
SLB,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,3/23/2021,,,REPORTING
PAK,SII - Covishield,Covishield,Serum Institute of India,1/20/2021,2/3/2021,,,REPORTING
SYC,SII - Covishield,Covishield,Serum Institute of India,,1/10/2021,,,REPORTING
GTM,SII - Covishield,Covishield,Serum Institute of India,2/18/2021,3/3/2021,,,REPORTING
ALB,SII - Covishield,Covishield,Serum Institute of India,,4/21/2021,,,REPORTING
VCT,SII - Covishield,Covishield,Serum Institute of India,2/11/2021,2/14/2021,,,REPORTING
CAF,SII - Covishield,Covishield,Serum Institute of India,2/26/2021,3/19/2021,,,REPORTING
KEN,SII - Covishield,Covishield,Serum Institute of India,,3/5/2021,,,REPORTING
BOL,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
MWI,SII - Covishield,Covishield,Serum Institute of India,,3/11/2021,,,REPORTING
CAN,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
LBR,SII - Covishield,Covishield,Serum Institute of India,3/15/2021,4/1/2021,,,REPORTING
BRA,SII - Covishield,Covishield,Serum Institute of India,1/17/2021,1/17/2021,,,REPORTING
ARG,SII - Covishield,Covishield,Serum Institute of India,12/30/2020,2/21/2021,,,REPORTING
SEN,SII - Covishield,Covishield,Serum Institute of India,2/16/2021,2/23/2021,,,REPORTING
COD,SII - Covishield,Covishield,Serum Institute of India,2/26/2021,4/19/2021,,,REPORTING
NRU,SII - Covishield,Covishield,Serum Institute of India,3/2/2021,6/1/2021,,,REPORTING
SOM,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,3/16/2021,,,REPORTING
ARE,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
NAM,SII - Covishield,Covishield,Serum Institute of India,3/5/2021,3/19/2021,,,REPORTING
SWZ,SII - Covishield,Covishield,Serum Institute of India,,3/19/2021,,,REPORTING
AFG,SII - Covishield,Covishield,Serum Institute of India,2/23/2021,2/22/2021,,,REPORTING
COM,SII - Covishield,Covishield,Serum Institute of India,,4/10/2021,,,REPORTING
BHR,SII - Covishield,Covishield,Serum Institute of India,,12/25/2020,,,REPORTING
GUY,SII - Covishield,Covishield,Serum Institute of India,,2/11/2021,,,REPORTING
BWA,SII - Covishield,Covishield,Serum Institute of India,2/26/2021,3/26/2021,,,REPORTING
COG,SII - Covishield,Covishield,Serum Institute of India,3/3/2021,3/23/2021,,,REPORTING
SLE,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/15/2021,,,REPORTING
MUS,SII - Covishield,Covishield,Serum Institute of India,1/21/2021,1/26/2021,,,REPORTING
MOZ,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/8/2021,,,REPORTING
UGA,SII - Covishield,Covishield,Serum Institute of India,,3/10/2021,,,REPORTING
TTO,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,2/17/2021,,,REPORTING
JAM,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,3/10/2021,,,REPORTING
GRD,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,2/15/2021,,,REPORTING
DMA,SII - Covishield,Covishield,Serum Institute of India,2/9/2021,2/12/2021,,,REPORTING
TJK,SII - Covishield,Covishield,Serum Institute of India,,3/24/2021,,,REPORTING
KHM,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,3/4/2021,,,REPORTING
